permno,permco,yearly_ret_2011
89256,42522,-0.537984496124031
89257,42523,0.017219387755102
89258,42524,-0.174163783160323
89262,42533,-0.2
89263,42534,-0.153284671532847
89268,42539,-0.76271186440678
89269,42540,0.498485995457986
89270,42541,-0.202285714285714
89271,42542,0.195953141640043
89278,42548,0.0530973451327434
89279,42549,0.0607242339832869
89281,42635,0.106788710907704
89282,42636,0.1546875
89283,42637,0.0799151343705798
89284,42638,-0.0951853901494189
89286,41593,-0.0620589831735118
89289,15073,-0.211691259931896
89290,42651,-0.0185546875
89292,42653,-0.260558804418454
89295,42767,0.0298081496749643
89297,42769,0.197872340425532
89298,42770,-0.0297823596792669
89301,42775,0.0532518550851156
89303,21111,0.391771456476621
89304,42780,-0.532510678690081
89305,42782,0.0183845690174804
89307,42784,-0.250479846449136
89312,42787,-0.363243491513393
89317,21022,-0.757769571639586
89321,42910,-0.611206896551724
89323,42912,2.58461538461538
89327,42915,0.149253731343283
89329,22568,-0.415557112824107
89330,37665,-0.389410760034159
89332,42919,-0.38150289017341
89335,42920,0.0455840455840456
89336,42921,0.104992657856094
89337,42922,0.22824427480916
89338,42923,0.105029585798817
89339,42924,0.105304212168487
89340,42925,0.108148148148148
89342,42926,0.118461538461538
89343,42927,0.083810888252149
89344,42928,0.0669201520912547
89348,42934,0.119298245614035
89349,42935,-0.5253227408143
89350,42936,0.0279019780885993
89353,42997,-0.24963924963925
89356,42999,-0.909372384937238
89358,43000,-2.1641574985524
89359,43001,0.143799629828646
89361,43002,0.135018050541516
89363,43004,0.136329588014981
89364,43005,0.149480968858132
89365,43006,0.1247593073779
89369,43014,-0.193430656934307
89372,43018,0.106641123882503
89382,34858,0.0331707317073171
89386,8646,-0.0740242261103634
89387,43140,0.0951360617098778
89393,43145,-0.611624908917662
89394,43146,-0.527426160337553
89395,43147,0.183150183150183
89397,43149,-0.127652834969908
89398,43150,-0.586206896551724
89399,43151,-0.365904365904366
89403,43155,0.0401869158878504
89406,43159,-0.216999050332384
89407,43160,-0.225274725274725
89408,43161,0.24994324631101
89409,43163,-0.00912863070539429
89410,43164,0.446552521980565
89411,43166,-0.174603174603175
89413,43250,-0.341324921135647
89416,43253,-0.202918693537179
89419,43256,-0.243281471004243
89424,43260,-0.276470588235294
89425,43261,0.203517587939699
89428,43264,-0.134792426611082
89429,43265,-0.148904006046863
89435,43273,0.022972972972973
89436,43274,0.0854503464203233
89437,43275,0.125125125125125
89438,43276,0.0796626054358013
89440,7702,-0.185263157894737
89443,43281,-0.0975308641975309
89444,28754,-0.301466736511262
89445,43249,-0.773211267605634
89447,43326,0.0835443037974684
89449,43328,-0.054054054054054
89452,43331,0.625473168559341
89453,43332,0.28003696857671
89454,43333,0.251225490196078
89455,14705,0.0244857982370225
89456,7459,-0.302325581395349
89459,43336,0.156653992395437
89460,43337,0.131919482386772
89462,43339,-0.155052264808362
89466,43345,-0.0571741368323013
89467,37493,0.0450119419437811
89468,37493,0.298040894979124
89469,37493,0.128728750133647
89470,37493,0.00643163411148173
89471,43346,0.00179211469534046
89474,43350,-0.0895669291338583
89475,43351,0.113345521023766
89476,36761,-0.145099867879071
89477,36762,0.0433847257081392
89478,35274,-0.0473541383989146
89479,36764,0.0898240244835502
89480,36766,-0.00762300762300758
89481,43448,0.52212389380531
89482,43449,-0.254545454545455
89484,43451,-0.0916666666666666
89489,43457,0.114235500878735
89490,43458,0.150741350906096
89491,43459,0.155996393146979
89492,43460,0.143161255987227
89497,43501,-0.194522471910112
89502,43504,-0.00471380471380473
89505,43507,0.13953488372093
89506,43508,-0.253588516746411
89507,43518,-0.28099173553719
89508,43519,-0.0592592592592592
89509,43520,-0.312222222222222
89510,43522,0.398225957049486
89511,43523,0.071599045346062
89512,43524,0.146775389177168
89513,43525,0.145533141210375
89514,43526,0.0555127216653816
89515,43527,0.0836531082118189
89516,43528,0.151062155782848
89517,43529,-0.0113636363636363
89518,43530,0.100724637681159
89519,43531,0.0861788617886178
89524,43612,-0.0416124837451236
89525,43613,0.059901654000894
89527,43615,-0.652298850574713
89529,43616,-1.43328748280605
89530,43617,-0.292576419213974
89533,43620,0.0137627305257363
89534,43621,0.154863813229572
89537,43623,0.138655462184874
89538,43624,0.160708301599391
89539,43625,-0.358432577794852
89540,43626,-0.0117899249732047
89541,43627,-0.458735596387418
89542,43628,-2.12983050847458
89543,43629,-0.12650620070949
89545,43629,-0.205866523143165
89546,43631,-0.231259968102073
89547,43632,-0.20521841102316
89548,43633,-0.31314623338257
89549,43634,-0.347978910369069
89550,43636,0.0614793467819405
89551,43637,0.078453038674033
89553,43638,0.0810502283105024
89557,43643,-0.11779324055666
89558,43644,-0.246021220159151
89560,43680,-0.226103397830467
89561,43680,-0.135130632756754
89562,43680,-0.215859938208033
89563,43680,-0.112016205910391
89565,43613,0.118177503559563
89567,43683,-0.44488188976378
89570,43686,-0.134765134388345
89571,43687,-0.579136690647482
89572,43688,0.429381199811053
89573,43689,-0.44904137235116
89574,43690,-0.109117297796543
89575,43691,-0.180400890868597
89576,43692,-0.21875
89578,43694,-0.117647058823529
89581,43697,0.0775179177668804
89586,43699,0.168894319905613
89588,43700,0.174333026678933
89590,43702,0.102072141212586
89591,43703,0.133708351363046
89592,43704,0.205102040816326
89593,43705,0.115848036627554
89594,43706,0.137988362427265
89596,43707,0.163920208152645
89597,43709,0.679029850746268
89598,43710,0.117237687366167
89599,43711,-0.145900581020013
89600,43712,0.204942855964022
89602,43714,0.0616078136739294
89603,43715,0.104308390022676
89604,43716,0.0161527165932453
89606,43722,0.168900804289544
89609,9849,-0.00571428571428576
89611,14801,0.416763678696158
89613,14801,-0.0654205607476636
89615,43783,-0.209677419354839
89617,38419,0.214953271028038
89618,43784,1.90333115610712
89620,43786,-1.60833333333333
89625,43790,0.134265734265734
89626,43791,-0.22996460624447
89628,43794,0.0806995529762372
89629,43795,0.131548068371214
89630,43796,-0.116991643454039
89634,43799,0.00771208226221075
89635,43801,0.0169789227166278
89636,43802,0.121563836285889
89637,43803,-0.245994727235855
89641,43807,0.0955243820975283
89642,43843,0.188571428571429
89643,43845,0.0545144804088587
89644,43846,-0.208441318030359
89647,43849,-0.0882638215324927
89648,43851,-0.253267973856209
89649,43852,0.0685434516523868
89652,43856,-0.0535714285714285
89653,43857,-0.134453781512605
89655,43861,-0.0427512497845199
89659,7705,-0.563300142247511
89681,43908,-0.100222010783381
89685,43910,-0.510119595216191
89686,24345,-0.074019245003701
89687,43911,0.00190114068441061
89688,43912,0.0560165975103733
89690,31600,-0.183828934179753
89692,26227,-0.391025641025641
89694,43918,-0.173866090712743
89695,43919,-0.179044996739367
89698,43976,-0.192242833052277
89699,43977,0.377892561983471
89701,43978,-0.714285714285714
89704,43982,-0.0918727915194346
89707,43985,-0.176413255360624
89708,43986,-0.0464285714285715
89709,43987,-0.0010162601626016
89715,9760,-0.731174698795181
89726,44026,-0.188429752066116
89728,20394,-0.298764906303237
89730,37493,-0.211226611226611
89731,21095,-0.0114213197969543
89733,44039,-0.0609375000000001
89734,44040,-0.0315965683197321
89736,44055,-0.159912376779847
89738,44057,-0.391304347826087
89741,44059,-1.10288065843621
89744,44066,-0.0868878357030016
89745,44067,-0.0147186147186147
89746,44068,-0.0445420326223337
89748,44072,-0.0769576957695768
89749,44072,-0.0951812027080845
89753,44115,-0.426953567383918
89756,44117,-0.167961165048544
89757,44118,-0.576661782336486
89758,44119,-0.222663945266698
89760,44121,-0.273394723743156
89761,44123,-0.200266577807398
89764,44124,-0.0390117035110534
89765,44125,-0.100217864923747
89766,44126,0.0622277535780958
89768,44129,-0.332214765100671
89770,44130,-0.262479871175523
89773,44132,-0.089366515837104
89776,44136,0.061072902338377
89777,44179,-0.0166256157635467
89778,44180,0.318019801980198
89780,44182,-0.00364963503649627
89781,44184,-0.20477207977208
89782,44185,0.113891105137997
89783,44186,0.12481644640235
89784,44187,-0.16542948038176
89786,44189,0.103934669636229
89787,44190,0.0130861504907306
89788,44191,-0.0255220417633411
89789,44193,-0.114190687361419
89790,3021,-0.640148698884758
89792,44168,-0.155920775389802
89793,44169,-0.452352231604343
89796,44172,0.0676691729323307
89798,44174,-0.23
89799,44175,-0.0153649167733674
89800,44176,-0.0350675481460189
89801,44177,1.32460732984293
89802,44264,-0.550953932061424
89803,44265,-0.17610710607621
89805,44266,-0.0655509065550906
89807,44268,0.0539828834759712
89808,44269,0.0809248554913294
89809,44271,0.00152439024390254
89810,44272,0.0518518518518518
89811,44275,0.14176245210728
89812,44276,0.155346820809249
89813,44277,-0.0929742008761967
89814,44279,-0.0956521739130435
89815,44280,0.395061728395061
89817,44284,-0.188880426504189
89821,44287,-0.198895027624309
89823,44289,-0.0748550342646283
89824,44290,-0.150092649783817
89826,44292,0.421077065923863
89828,44293,-0.258358662613982
89832,44379,-0.780769230769231
89839,44386,0.0746166950596251
89840,44387,0.110292184075968
89841,7850,-0.11376404494382
89842,44388,-0.127837514934289
89845,44390,-0.0183823529411765
89848,37493,0.0437375745526839
89849,44393,-0.125248508946322
89850,44394,0.00820283370618937
89852,44395,-0.0595783684692943
89854,44399,-0.286132914704343
89855,44402,-0.0132708821233411
89856,44403,-0.431531046881805
89857,27321,-0.10941475826972
89858,34920,0.164948453608248
89863,44494,-0.140979689366786
89866,44497,0.300475572849114
89869,44500,-0.0302174526969783
89875,44505,-0.697530120481928
89876,44506,0.361491108071136
89877,44512,-0.486842105263158
89878,44513,-0.237733644859813
89879,44514,-0.106354515050167
89880,37493,-0.04258962011771
89881,44517,-0.074074074074074
89882,44518,0.161290322580645
89885,33788,-0.734255279387031
89888,44523,-0.600741656365884
89889,44600,-0.174698795180723
89891,44602,-0.389048991354467
89892,44604,-0.113986444855206
89893,44605,-0.0025873221216042
89895,37493,0.0709022107149971
89896,20686,0.0141289893617022
89897,44607,0.0641476274165201
89898,44608,-0.00724637681159405
89900,44612,-0.0427404148334381
89901,44613,-0.596735187424426
89903,44615,-0.31432545201669
89904,44616,0.487659762009696
89905,44617,0.251461988304094
89908,44619,1.37687366167024
89911,44621,-0.24563644103874
89913,44623,-0.0208172706245182
89915,7301,0.0833333333333332
89916,44625,0.306666666666667
89919,44628,-0.905092592592593
89920,44629,0.224156692056583
89921,44630,-0.212204007285974
89922,44631,-0.236902050113895
89924,44632,-0.939577464788732
89925,44633,-0.667790262172285
89927,44683,-0.437905356713908
89932,44686,-0.110275689223058
89934,44688,0.0085744908896035
89935,44689,0.04
89938,44692,-0.00124536072304898
89941,44695,-0.40469847420683
89942,44696,-0.0557142857142858
89946,44699,-0.191290824261275
89947,44701,-0.140284360189573
89948,44702,-1.96967108073473
89949,44703,-0.400810372771475
89951,44704,-0.413333333333333
89952,44705,-0.236526946107785
89954,44708,0.043435822352367
89959,37493,0.0898477631456057
89960,44712,-0.571190872355598
89964,44717,0.0195833333333333
89965,44718,-0.398581560283688
89968,44721,-0.435123042505593
89970,44723,0.0299727520435966
89971,44726,0.288131436978911
89973,44727,-0.407784986098239
89976,44730,0.174260591526779
89977,44731,-0.0801804928844151
89981,44799,0.0546052631578949
89984,44801,-0.146051712089448
89988,37493,-0.0129488950276243
89989,44806,0.574468085106383
89990,44808,-0.153442901671862
89992,44811,0.0101323745710084
89993,44811,0.108284587131002
89994,44811,-0.177979166666667
89995,44811,0.0766930518909411
89996,44811,-0.0136612021857924
89997,44811,-0.121508799327287
89998,44811,0.139111111111111
89999,41593,-0.036709978554308
90000,41593,-0.0779755774606444
90001,41593,-0.0453821656050956
90002,41593,-0.0154639175257733
90003,41593,-0.00371027585094376
90004,41593,-0.0270620945319741
90005,41593,-0.0555781482987664
90006,44812,-0.407673860911271
90007,44813,-0.144827586206896
90009,16261,0.673896783844428
90011,25268,0.0373243866638709
90012,44816,-0.419787590832867
90017,44819,0.392070484581498
90020,44876,-0.364227642276423
90022,44878,0.215289032955159
90028,44883,0.289583333333333
90029,44885,0.0744336569579288
90031,44887,0.258426966292135
90037,44892,-0.15752741774676
90038,44893,0.0626293995859214
90041,44898,0.152159468438538
90042,44899,-0.131979695431472
90044,9809,0.630626339604668
90047,44903,0.153436807095344
90049,44905,0.0546875
90050,44908,-0.015923566878981
90052,44911,-0.390198279087168
90053,44913,-1.77401477832512
90056,44916,0.0238095238095238
90057,44918,0.0120385232744782
90058,44919,-0.0551181102362205
90061,44966,-0.759006211180124
90062,44967,-0.0909090909090908
90063,44968,-0.106941176470588
90064,44969,-0.327787021630616
90066,44971,-0.0464695232347616
90067,44977,0.445479962721342
90068,44978,-0.0273785078713209
90069,44979,-0.534883720930233
90071,37496,-0.0862329803328289
90073,44981,-0.0827702702702703
90075,44983,0.0223463687150838
90076,44987,-0.379947229551451
90077,44990,-0.68695652173913
90078,44991,-0.148895292987512
90079,44992,1.56944444444444
90080,44993,-0.144700460829493
90081,44994,-0.14367816091954
90082,44995,-0.0320855614973263
90083,37150,-0.228287841191067
90084,44884,-0.856209150326797
90085,44996,0.0976027397260275
90086,7724,0.02312543798178
90087,44997,-0.277777777777778
90088,44998,-0.371227364185111
90090,44999,0.173283786426755
90092,29931,-0.361331220285261
90097,45004,-0.342303552206674
90098,45005,-0.609271523178808
90101,45058,-0.783088235294118
90102,45059,-0.395189003436426
90103,45061,-0.185969556585043
90105,45063,-0.179932465026532
90108,45066,-0.0453767123287671
90110,45068,-0.448018902217376
90111,37493,-0.0111220796314577
90112,37493,-0.0680078976034859
90114,45070,-0.120814182534471
90118,45074,-0.468667546174143
90119,45075,0.0924369747899158
90120,45077,-0.299946723494939
90121,45078,-0.429078014184397
90125,45081,-0.136363636363636
90126,45082,-0.555555555555556
90129,45085,0.0735721200387221
90132,45086,-0.0314547837483618
90160,45172,-0.0565092989985694
90161,45173,0.0390123456790123
90162,45174,-0.514814814814815
90163,45175,-0.728048780487805
90164,45176,-0.554780266862529
90172,45182,-0.109548482605477
90173,45183,-0.00511945392491467
90175,45186,3.6958174904943
90176,45189,-0.37731673582296
90177,45190,-0.114754098360656
90178,45191,-0.185814185814186
90179,45192,-0.0530690537084399
90180,45193,0.0544711756695415
90183,45194,-0.0635451505016724
90187,45196,-0.308408052782947
90188,45197,-0.527047332832457
90192,45201,-0.546895640686922
90193,45202,-0.0300606060606061
90194,45203,-0.0788659793814432
90196,28305,-0.735678391959799
90199,45270,-0.275583055687768
90200,45272,0.135835567470956
90201,45275,-0.503823529411765
90202,45276,-0.113395638629284
90204,45277,-0.372563176895307
90205,45278,0.0462962962962963
90207,45281,-0.225
90208,45282,-0.158185840707964
90209,45283,-0.914351851851852
90210,45284,0.108345187292556
90213,45286,5.2280701754386
90214,45287,0.037410071942446
90215,45288,-0.257247492148793
90216,45289,-0.539759036144578
90217,45290,-0.0254083484573502
90218,45292,0.0228310502283106
90219,45293,-0.57254004576659
90220,45294,0.07222884386174
90221,45295,-0.192771084337349
90223,45297,-0.0798122065727699
90227,45301,0.125651577503429
90228,45301,0.105039223507512
90232,45304,-0.247252747252747
90233,45305,0.149372108393919
90238,45309,-0.515320334261838
90241,45312,0.276470588235294
90242,45313,-0.18978102189781
90243,45314,2.90714285714286
90244,45376,-0.192526915769474
90248,45379,1.0841006752609
90249,45380,-0.207990240927112
90250,45381,-0.103924418604651
90252,45383,-0.103942652329749
90253,45384,0.0458965383119409
90256,37493,-0.00302343159486021
90257,37493,0.00182149362477225
90258,37493,-0.0230552330403052
90259,37493,-0.00572162540868747
90260,37493,-0.0396181934367221
90261,37493,-0.0602280534114803
90263,37493,-0.0725119008081479
90264,37493,-0.0316242297407278
90265,37493,-0.0627216235704723
90266,45387,-0.41726618705036
90267,45388,-0.180921052631579
90269,45390,-0.109677419354839
